node_id,epoch,is_malicious,peer_agreement_rate,ssl_accuracy,avg_rt_error,report_consistency,sudden_change_score,uptime_deviation,blocks_mined,orphan_blocks,fraud_attempts,gas_price_variance,tx_submitted,itt_jitter,ewma_trust_score,bayesian_confidence
1375,207,0,0.9273937096191408,0.932035440008591,0.2038765169615629,0.974746046023026,0.003565798094744544,0.1548651065781437,0.9310344827586207,1,0,0.007985514752580277,0.7638425617078052,0.6888796602196156,0.8679051145441112,0.9978210505729708
1376,247,0,0.8138170319154016,0.9678290130524044,0.2215811718137724,0.9461366849760832,0.04279244745731686,0.1687557171021101,0.03448275862068965,0,0,0.007463988284521459,0.9573048699132756,0.6594620120430685,0.7679636830551269,0.8703567697614004
1377,486,0,0.8658478240899635,0.9594323413367661,0.2999539591952991,0.9665274035594996,0.08270293747498464,0.0953149277599132,0.8620689655172413,1,0,0.0006986708515562247,0.9306204136090727,0.7841510080105236,0.7848386738420455,0.9882146472716463
1378,14,0,0.987273196343147,0.9038887647306475,0.2327481249842983,0.9529389256689486,0.02340188226231037,0.1588060245535784,0.1379310344827586,0,0,0.003081150156372921,0.2254836557705137,0.331814813915757,0.901179081990658,0.8724474720895422
1379,217,0,0.8171833183729528,0.901841303925147,0.1217610908909767,0.9449879313851478,0.06005376738626333,0.007681583547953341,0.5517241379310345,0,0,0.00436086646865489,0.8612408272181454,0.406421079980109,0.8145360422846181,0.7362170053944784
1380,214,0,0.8649248280356863,0.9146684314210526,0.008415127902193375,0.9468356005634121,0.06044295978546719,0.0683650318872092,0.5517241379310345,1,0,0.006719604765361127,0.5843895930620414,0.4269338788258956,0.8240955157584441,0.7565494603234991
1381,300,0,0.9384126671592261,0.9604609477592159,0.18803965653539,0.9564297471604957,0.05591575078421677,0.01107552261406453,0.3793103448275862,1,0,0.006642100905050957,0.4923282188125417,0.5504461343584907,0.8607336451648209,0.8720958072191178
1382,190,1,0.3898384656736749,0.3177779925004968,0.9227517711828943,0.4093189103771826,0.5654277557265716,0.8655567136226459,0.3103448275862069,13,5,0.1048605419049667,0.7098065376917946,0.02888807767963876,0.3659994443625793,0.7681144509721176
1383,458,0,0.8594505649711515,0.9011182114530771,0.02274951293365107,0.9698535877547326,0.05360394454020809,0.1303160016150461,0.5862068965517241,2,0,0.007396701625199858,0.1420947298198799,0.4586423900678408,0.819515617464861,0.9382322210291935
1384,279,0,0.8293711786204176,0.919782303677508,0.1924748794372332,0.9237549704635738,0.08331043376349957,0.107204769644257,0.7586206896551724,0,0,0.0003639524137494737,0.3155436957971982,0.6384475182529268,0.7475971638693263,0.8541389720892645
1385,50,0,0.9325560061596705,0.9321483308226219,0.27572679600514,0.9116384558053967,0.05314509290886096,0.09416584516506661,0.5517241379310345,0,0,0.0002691001745435099,0.2828552368245497,0.76998904322147,0.9154342307000058,0.7257359175243079
1386,445,0,0.9555982886467809,0.9825160934988392,0.06521459002932324,0.975534608537239,0.03051685920047153,0.07576616185045831,0.7241379310344828,0,0,0.0006969663004660494,0.9893262174783188,0.3061768982895792,0.939501126476382,0.7317615548416341
1387,108,0,0.8248507044077732,0.9857078388133511,0.140561712903197,0.9336792887542873,0.02198689850541427,0.1694185414507069,0.6896551724137931,2,0,0.001171400110222791,0.6364242828552368,0.3582771369622421,0.7872030510105804,0.8899026006532831
1388,176,0,0.9786008785261098,0.9808366834097,0.2026569593510201,0.9094757492858175,0.0993149884526371,0.1121500957075879,0.6206896551724138,2,0,0.00337919311877581,0.5450300200133422,0.2294523497423299,0.9091889313991997,0.7295387657289152
1389,297,0,0.9311061054501186,0.9339407840885987,0.2604190912042531,0.9882205425967818,0.02024419941440834,0.05347475498361492,0.6896551724137931,1,0,0.006672844007473571,0.2148098732488326,0.6691686180248517,0.9097891306080379,0.8669812560293382
1390,61,0,0.8467786714356164,0.9116447074110993,0.08412735095671232,0.9796056186901199,0.08134357133140596,0.03363710881694167,0.7586206896551724,0,0,0.004869339684883244,0.8579052701801201,0.2603713215723344,0.8406452566322757,0.7351843234902091
1391,405,0,0.8961697564252024,0.9316234142551693,0.1963232084200798,0.9356734147032788,0.01098901855822275,0.06463263084732347,0.7931034482758621,1,0,0.003391017677269541,0.2741827885256838,0.7524131662632172,0.8546041118624014,0.7140846110543443
1392,365,0,0.8340564553945461,0.9378866458988891,0.1764626712140176,0.9720978335545623,0.03889140193680869,0.1461094467800653,0.7931034482758621,1,0,0.00483500979778705,0.1007338225483656,0.2174910831224683,0.7617074920481451,0.9437706631137719
1393,435,0,0.9216122381447427,0.9706572526860828,0.1036816256928058,0.9356135921257365,0.07504375271040209,0.07911022749229685,0.9655172413793104,1,0,0.005743804638146125,0.4629753168779186,0.3383736086663392,0.8470442810655446,0.703856245901073
1394,191,0,0.8999815241373446,0.9553329095109327,0.1839524391765459,0.9886098869898946,0.04806387072685932,0.09012361787538939,0.2758620689655172,0,0,0.0009909253422800202,0.5416944629753169,0.7651323918109254,0.8130254759505645,0.9135366078712663
1395,388,0,0.9440160098010573,0.9850065607169716,0.07884419373290788,0.9142442670555361,0.05199573640818841,0.09797375342619358,0.896551724137931,1,0,0.004167391694616122,0.5390260173448966,0.6983144673364698,0.9199772208452227,0.9794916907719133
1396,198,0,0.8737130407772544,0.9725220144212007,0.2117759029294547,0.9728648542866566,0.00845080156520408,0.1568068920928737,0.3448275862068966,0,0,0.00163775713586684,0.437625083388926,0.2137645962971401,0.8347602347658695,0.7918651094662735
1397,392,0,0.8703836744528329,0.9854814133551228,0.06629302837171802,0.9241404747150322,0.01097748550342773,0.009233984990127064,0.3448275862068966,2,0,0.003039040025182218,0.7491661107404937,0.2530994374900758,0.8167427607519511,0.9589196156142976
1398,176,0,0.8241994023275205,0.9212872743492392,0.06978954155908085,0.9771947490644962,0.07984506195461881,0.05884161664213033,0.8620689655172413,2,0,0.008555848551241493,0.4996664442961974,0.2238310574509091,0.752734096322013,0.7151348884347094
1399,344,0,0.935484670490392,0.9963905250488755,0.2761559276046738,0.9876782115216399,0.007769822591031517,0.01061797197949654,1.0,2,0,0.002881953179290887,0.3055370246831221,0.7615866017884076,0.8486838169456539,0.9360199630715811
1400,161,0,0.8604231560012585,0.9185239276333098,0.2283308013755535,0.982023120445194,0.02103485001807674,0.05555573820014903,0.9655172413793104,2,0,0.002222263569750584,0.8992661774516344,0.7858315726967284,0.7783172374845092,0.9094738267491742
1401,496,0,0.9004362386760719,0.9984319000562393,0.129053216144682,0.9563993489368346,0.00654778114699205,0.1187389259506976,0.2758620689655172,0,0,0.008856796850676828,0.57104736490994,0.376452710930483,0.8110187716073056,0.72608065664621
1402,248,0,0.9606832104050097,0.9866944678067138,0.1252985677338978,0.9084547737644901,0.04928394553406051,0.1335181836752332,0.2413793103448276,1,0,0.00783532604550181,0.3509006004002668,0.7221901227079064,0.8789432493748739,0.9321106746497964
1403,475,0,0.831635913801656,0.9064855949885049,0.1936405992796801,0.9729368042803371,0.04588597667952903,0.05925418276288422,0.2758620689655172,2,0,0.003654587425536283,0.8338892595063375,0.4973366109614835,0.7803698075854927,0.9512425004600729
1404,283,0,0.8864844442190101,0.9478541778231067,0.2146782131293859,0.9722807577307687,0.0171256847964184,0.1640215287529914,0.0,2,0,0.002963229560675889,0.6611074049366245,0.3877102908801182,0.8684020570747416,0.774600271104411
1405,286,0,0.8069421858215141,0.9415695093363641,0.08383274632156286,0.9108686175969188,0.04006314081939817,0.05709080512198548,0.7241379310344828,0,0,0.006586985737864096,0.4663108739159439,0.2049056029649689,0.7505760947173089,0.8299525988454417
1406,433,0,0.9932845279092191,0.9584775780188008,0.2671446532824435,0.9204018782260575,0.05552656489666108,0.004189137471329718,0.6551724137931034,1,0,0.00805990984491516,0.6577718478985991,0.5412770537124827,0.9275752993488113,0.8449379877874519
1407,72,0,0.8772105126251825,0.9618417648881638,0.1034618648989934,0.9786935056067633,0.07432651879063067,0.08146924739696666,0.7586206896551724,2,0,0.003693074805424737,0.4156104069379586,0.4447904716848696,0.8427814949650179,0.7371973702692542
1408,489,0,0.8995520592166295,0.9707058442477202,0.03526134791876801,0.9534484484208539,0.06599019204995647,0.07491106691662779,0.9310344827586207,2,0,0.0001710272912227004,0.02468312208138759,0.4643370826202988,0.8269918934548105,0.920082266708562
1409,427,0,0.8571765137413935,0.9360986659456314,0.04049629642098953,0.998967368667672,0.02772954020925116,0.1037987186083943,0.3448275862068966,1,0,0.003899125974787125,0.3549032688458973,0.7255955406918189,0.7921592439838895,0.7416496444172552
1410,169,0,0.9470045289739302,0.9611762737013337,0.2620189825787383,0.9439862017708168,0.02393938532813944,0.1049000779866373,0.3103448275862069,1,0,0.004577311932100081,0.6264176117411607,0.7387292293473267,0.8733689581427865,0.9243171520800197
1411,414,1,0.1483032371202598,0.42321604403852,0.861610342788022,0.5430117356728212,0.7073022958668208,0.8637182567976149,0.2413793103448276,11,4,0.8890983453292305,0.6991327551701134,0.02777687450277264,0.1414826465758458,0.8944117527548816
1412,45,0,0.9035743662744055,0.9310549527915725,0.2077592040332235,0.9429372614607823,0.07044165250667993,0.1462102934879112,0.5172413793103449,2,0,0.005706600483578078,0.3095396931287525,0.4208060357370799,0.8889546191923301,0.7702715875909653
1413,297,0,0.9573334662858703,0.9657373865937554,0.1155872921525715,0.9724706907398566,0.0656190795926022,0.0080350585552309,0.7586206896551724,1,0,0.005705836234104592,0.8725817211474316,0.7417162015802079,0.9067483485280008,0.7438129628584509
1414,458,0,0.8978496351163127,0.9347828319717575,0.176767660690131,0.9683114213453866,0.06842942023762295,0.1852564400042572,0.0,2,0,0.000545178292654916,0.7605070046697798,0.4004280737497559,0.8651510194002328,0.8764761778366935
1415,482,1,0.2902601049168486,0.2149196885386234,0.6193273106767719,0.6726695141933825,0.6613401299979369,0.8345604259327088,0.5862068965517241,12,1,0.7413071285205273,0.1214142761841227,0.02902077059504997,0.2649997362415126,0.8396760247744697
1416,486,0,0.8291253062973737,0.9867353181452029,0.1052295913554288,0.9178283613728665,0.05045664178035138,0.04893226072769805,0.06896551724137931,1,0,0.001445737713485757,0.9653102068045364,0.6131743203029638,0.8006916739733385,0.7777230316838704
1417,427,0,0.9373422813670176,0.9331488970707176,0.1478377935024111,0.927959057391422,0.0671075814177699,0.06483382396906708,0.2758620689655172,1,0,0.005244860510182817,0.3035356904603069,0.7267146439763572,0.8877073074838852,0.7191705847060628
1418,383,0,0.8173579989883635,0.9318895078288439,0.2486250091625577,0.9953999360818804,0.09419381659929552,0.07574421001551701,0.7586206896551724,0,0,0.002988882545594246,0.6217478318879253,0.4919031919816017,0.7959923586640162,0.8662739895280474
1419,305,0,0.9609249715411459,0.9559956607098002,0.220297573992763,0.9411979882166789,0.0160629335030417,0.1705275206887723,0.3448275862068966,1,0,0.0002381489343473355,0.1360907271514343,0.7804539483594921,0.8952704712454165,0.7722468073086705
1420,135,0,0.8192647570613328,0.9018615065194231,0.2619354806546139,0.9367424585139484,0.004603237394101678,0.1071957580282085,0.7931034482758621,2,0,0.008351690358576634,0.04069379586390928,0.2328382498415872,0.7824022228247822,0.8156351347287196
1421,306,0,0.979201250269165,0.9732008835855176,0.1192333388612197,0.9725956049037334,0.08115219342879515,0.1667593129973907,0.8275862068965517,1,0,0.00125788267878676,0.542361574382922,0.2608915397754403,0.9538054432388838,0.7235897855604131
1422,42,0,0.8239711445626535,0.97422461879155,0.1009837759578927,0.9432227414530966,0.0578211241836497,0.07425255463245235,0.7241379310344828,2,0,0.001797570137320208,0.42895263509006,0.7371096312255228,0.7946221432602032,0.7339731664630088
1423,394,0,0.9012090838540392,0.974008003762453,0.2959880764005459,0.9653522483790292,0.08860130172487571,0.1726018271317141,0.7586206896551724,0,0,0.007647144358727192,0.4456304202801868,0.7141798455345096,0.8300241423448125,0.8802588569152882
1424,457,1,0.1040588691488065,0.3119690652530989,0.6475802470166185,0.5239591740616477,0.7674679030509307,0.7357722288409368,0.2413793103448276,12,5,0.8874597965089017,0.6404269513008672,0.001925767970565632,0.09834408419245123,0.933815662185903
1425,277,0,0.9965278650722131,0.9235846122999574,0.05317131383351139,0.9627211436611717,0.04083610847592548,0.0976486427438003,0.103448275862069,1,0,0.005637164017759282,0.4756504336224149,0.7907593081822513,0.9480852239210671,0.9726782184768661
1426,481,0,0.8677921528653367,0.9078175135050662,0.244715780607915,0.9038103968014103,0.003344508695461624,0.02744899189202215,0.3448275862068966,1,0,0.008375001409245832,0.409606404269513,0.4167557418564685,0.7966518347135578,0.7493071167243953
1427,33,0,0.995517435838355,0.9557592160478605,0.08710825646652416,0.9785730307440397,0.09511006517722324,0.1658816123527192,0.4482758620689655,0,0,0.003067536109747437,0.8632421614409607,0.6663514338203747,0.9498896818121274,0.938806521428964
1428,351,0,0.8549758827967644,0.9275840678945546,0.113085001620079,0.9700848267583103,0.06691413445099566,0.1925440319208671,0.1724137931034483,2,0,0.00313834599417361,0.6984656437625083,0.3478328483989941,0.8357628680131277,0.8644375896672498
1429,131,0,0.8300713472809726,0.9937702572152982,0.2097565900076376,0.9420564997909819,0.01265471076668133,0.02703797385392566,0.3448275862068966,0,0,0.003029687817976199,0.8132088058705804,0.2524162738003721,0.8192086602090111,0.9353436698855963
1430,56,0,0.9516167690547722,0.9653805570113356,0.1345555417104933,0.9119417507949723,0.0393660446478227,0.02156192418929484,0.5862068965517241,2,0,0.007274074034072016,0.7398265510340227,0.7066497654379769,0.9324536518319491,0.9232115288653515
1431,108,0,0.8421603873995207,0.9888669647242568,0.204261066531675,0.9554231067100531,0.08387183753724302,0.1965138765356577,0.3103448275862069,2,0,0.008132053987305115,0.8012008005336891,0.5563944606957554,0.7840778024594877,0.927039529209725
1432,190,0,0.8280971087454343,0.921659852486401,0.03248056614261537,0.9750187575752126,0.04590029231127511,0.08443459884324625,0.5172413793103449,1,0,0.006336256153139657,0.6204136090727151,0.7023080437103044,0.8075781921451411,0.7165503102841697
1433,153,0,0.890630904419715,0.9897875770170269,0.2188283488602998,0.9264185568471629,0.09582357527259786,0.125167711130772,0.896551724137931,1,0,0.001447391729867111,0.1167444963308873,0.2931519682565224,0.8491564745726219,0.7114350562311283
1434,363,0,0.9328846571765324,0.9346297527752605,0.2275253611061629,0.9639553243785076,0.00328165090934689,0.1930349442898203,0.2068965517241379,2,0,0.004658403761452649,0.9086057371581054,0.3527228176671017,0.9132125988649278,0.9004495861000235
1435,483,1,0.1679190807709154,0.2433014363214071,0.8144117330096514,0.585072821851003,0.657140216854379,0.8248800414640161,0.2413793103448276,12,3,0.7087864267440926,0.4689793195463642,0.04774679225359511,0.1531672433952811,0.8925314761223249
1436,338,0,0.8330314971224784,0.9811799627977384,0.03975465913522794,0.9042153408413831,0.02327860273387313,0.01153130632117292,0.1724137931034483,1,0,0.002980275329458733,0.6737825216811207,0.3310117634686948,0.8082621953433395,0.84139583964594
1437,470,0,0.8811021016913327,0.9391673902806699,0.1910384203791961,0.9725491891818915,0.07273616575929485,0.07886965011887406,0.06896551724137931,0,0,0.002527020061712499,0.1100733822548366,0.2383827571142693,0.8770546883156166,0.9746210124009784
1438,117,0,0.8077628886263604,0.9594652256252423,0.1968982979724881,0.9812361019923521,0.0799929172335187,0.1174321236511635,0.3103448275862069,1,0,0.007154854823636396,0.771847898599066,0.7891783455463426,0.8013900186691565,0.7591626819565346
1439,246,0,0.8931908963213788,0.9554210131097485,0.05746611670043698,0.9831208146750366,0.09956963390034201,0.1540248114679603,1.0,2,0,0.002514663038705066,0.2795196797865244,0.7583991628015314,0.8286316177802417,0.9830613124099048
1440,340,0,0.960852206626202,0.9112726597817419,0.1768028774119098,0.9166280653403074,0.06355901563008036,0.07521252007077509,0.5172413793103449,2,0,0.008403766281119298,0.08939292861907938,0.4521651837362128,0.9321462041752017,0.7224523002524255
1441,159,0,0.8284420458327189,0.9237086547443889,0.09619241069189313,0.9522072277811812,0.0760022655902911,0.1871235973699782,0.0,0,0,0.0005579764036658851,0.8939292861907938,0.3854818859160054,0.7635928933659085,0.9773593182386842
1442,421,0,0.9401436416581253,0.9558277985292751,0.05940809897132171,0.9486644821643938,0.0008721354277558491,0.07759135821476403,0.7241379310344828,2,0,0.004779413510184472,0.6911274182788526,0.3448426109201295,0.8467139270575553,0.9139682256261007
